Date,Time,Topic,Message
2019-11-24,14:59:33,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1857060 1576325436526 
1847927 1576325436568 
1844790 1576325436607 
1844413 1576325436647 
1864008 1576325436688 
1864008 1576325436729 
1911260 1576325436767 
1971341 1576325436808 
2001242 1576325436847 
2003455 1576325436887 
2003455 1576325436927 
1998580 1576325436966 
1987636 1576325437006 
1980277 1576325437048 
1980187 1576325437086 
1980187 1576325437126 
1983318 1576325437168 
1979805 1576325437206 
2047732 1576325437246 
1986136 1576325437286 
"
2019-11-24,14:59:33,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1986136 1576325437326 
1978359 1576325437367 
1977392 1576325437408 
1975230 1576325437447 
1975251 1576325437487 
1975251 1576325437528 
1972795 1576325437569 
1969292 1576325437607 
1966312 1576325437648 
1961611 1576325437687 
1961611 1576325437727 
1959620 1576325437767 
1955368 1576325437806 
1953634 1576325437847 
1951959 1576325437887 
1951959 1576325437926 
1951225 1576325437966 
1951085 1576325438006 
1950398 1576325438047 
1949973 1576325438087 
"
2019-11-24,14:59:34,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1949973 1576325438127 
1949543 1576325438169 
1948845 1576325438209 
1949061 1576325438248 
1949447 1576325438288 
1949447 1576325438328 
1949160 1576325438368 
1948652 1576325438408 
1948282 1576325438448 
1948997 1576325438488 
1948997 1576325438527 
1948587 1576325438567 
1948061 1576325438607 
1948470 1576325438647 
1947557 1576325438687 
1947557 1576325438731 
1948185 1576325438766 
1948327 1576325438807 
1948270 1576325438847 
1948942 1576325438886 
"
2019-11-24,14:59:35,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1948942 1576325438927 
1948177 1576325438968 
1949404 1576325439007 
1947484 1576325439049 
1948211 1576325439089 
1948211 1576325439128 
1947483 1576325439169 
1947055 1576325439209 
1946528 1576325439255 
1947088 1576325439288 
1947088 1576325439328 
1945503 1576325439372 
1946401 1576325439407 
1947270 1576325439448 
1952028 1576325439487 
1952028 1576325439527 
1947000 1576325439567 
1969627 1576325439607 
1948816 1576325439647 
1945374 1576325439687 
"
2019-11-24,14:59:36,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1945374 1576325439735 
1980150 1576325439768 
1949383 1576325439808 
1945481 1576325439848 
1945562 1576325439889 
1945562 1576325439929 
1945958 1576325439968 
1945664 1576325440008 
1959169 1576325440060 
1946269 1576325440088 
1946269 1576325440127 
1946205 1576325440168 
1945078 1576325440208 
1971408 1576325440248 
1949667 1576325440288 
1949667 1576325440327 
1944978 1576325440367 
1946263 1576325440408 
1945352 1576325440448 
1945080 1576325440487 
"
2019-11-24,14:59:37,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1945080 1576325440528 
1969364 1576325440568 
1947654 1576325440609 
1946318 1576325440650 
1945477 1576325440689 
1945477 1576325440729 
1947567 1576325440770 
1946037 1576325440808 
1945479 1576325440849 
1945293 1576325440890 
1945293 1576325440928 
1945763 1576325440968 
1945703 1576325441008 
1945218 1576325441048 
1945054 1576325441088 
1945054 1576325441129 
1945549 1576325441168 
1945406 1576325441208 
1945594 1576325441249 
1945083 1576325441288 
"
2019-11-24,14:59:37,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1945083 1576325441328 
1944558 1576325441369 
1945518 1576325441409 
1945648 1576325441450 
1945399 1576325441489 
1945399 1576325441529 
1945175 1576325441568 
1945055 1576325441609 
1945132 1576325441650 
1945259 1576325441688 
1945259 1576325441736 
1945476 1576325441768 
1945856 1576325441808 
1944949 1576325441849 
1945455 1576325441888 
1945455 1576325441928 
1945902 1576325441968 
1945710 1576325442007 
1945725 1576325442048 
1945617 1576325442089 
"
2019-11-24,14:59:38,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1945617 1576325442128 
1945572 1576325442169 
1945505 1576325442210 
1945732 1576325442250 
1946077 1576325442289 
1946077 1576325442330 
1945965 1576325442369 
1945910 1576325442410 
1945949 1576325442450 
1945751 1576325442489 
1945751 1576325442529 
1946319 1576325442569 
1946592 1576325442609 
1946157 1576325442649 
1946887 1576325442689 
1946887 1576325442729 
1947685 1576325442769 
1946712 1576325442809 
1949891 1576325442849 
1948283 1576325442888 
"
2019-11-24,14:59:39,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1948283 1576325442930 
1947947 1576325442970 
1947755 1576325443009 
1948742 1576325443052 
1949011 1576325443090 
1949011 1576325443129 
1948172 1576325443170 
1949469 1576325443210 
1949022 1576325443250 
1948781 1576325443290 
1948781 1576325443329 
1955085 1576325443377 
1949394 1576325443409 
1947263 1576325443449 
1948998 1576325443489 
1948998 1576325443529 
1946243 1576325443569 
1946102 1576325443609 
1944833 1576325443650 
1945087 1576325443689 
"
2019-11-24,14:59:40,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1945087 1576325443731 
1944627 1576325443771 
1944616 1576325443810 
1943892 1576325443863 
1944865 1576325443891 
1944865 1576325443930 
1947485 1576325443970 
1943981 1576325444011 
1965713 1576325444050 
1945829 1576325444090 
1945829 1576325444130 
1943764 1576325444170 
1944247 1576325444209 
1943097 1576325444250 
1943617 1576325444289 
1943617 1576325444329 
1943700 1576325444369 
1943921 1576325444409 
1943852 1576325444450 
1944153 1576325444490 
"
2019-11-24,14:59:41,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1944153 1576325444530 
1943368 1576325444570 
1944150 1576325444612 
1943607 1576325444652 
1943980 1576325444690 
1943980 1576325444745 
1944004 1576325444770 
1943207 1576325444811 
1943878 1576325444851 
1943183 1576325444890 
1943183 1576325444930 
1943416 1576325444970 
1943776 1576325445009 
1943707 1576325445050 
1943243 1576325445090 
1943243 1576325445130 
1942832 1576325445169 
1943340 1576325445210 
1942680 1576325445250 
1942995 1576325445290 
"
2019-11-24,14:59:42,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1942995 1576325445330 
1943209 1576325445371 
1942613 1576325445411 
1943385 1576325445452 
1943065 1576325445491 
1943065 1576325445532 
1943206 1576325445572 
1943304 1576325445611 
1942801 1576325445652 
1942742 1576325445691 
1942742 1576325445746 
1943430 1576325445770 
1944532 1576325445811 
1943428 1576325445851 
1942448 1576325445890 
1942448 1576325445930 
1944404 1576325445970 
1942996 1576325446009 
1942683 1576325446051 
1943011 1576325446090 
"
2019-11-24,14:59:42,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1943011 1576325446131 
1942635 1576325446172 
1942629 1576325446212 
1942580 1576325446252 
1942646 1576325446292 
1942646 1576325446331 
1943066 1576325446372 
1942964 1576325446413 
1942773 1576325446451 
1942025 1576325446498 
1942025 1576325446531 
1942788 1576325446571 
1942352 1576325446610 
1943435 1576325446651 
1943253 1576325446690 
1943253 1576325446743 
1945374 1576325446771 
1943241 1576325446810 
1944140 1576325446851 
1943813 1576325446891 
"
2019-11-24,14:59:43,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1943813 1576325446930 
1948049 1576325446972 
1944260 1576325447011 
1990872 1576325447053 
1948878 1576325447092 
1948878 1576325447132 
1944536 1576325447171 
1944865 1576325447212 
1944566 1576325447253 
1944182 1576325447291 
1944182 1576325447331 
1945210 1576325447372 
1945539 1576325447411 
1944820 1576325447451 
1945877 1576325447492 
1945877 1576325447531 
1945884 1576325447570 
1945998 1576325447611 
1947352 1576325447651 
1945342 1576325447691 
"
2019-11-24,14:59:44,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1945342 1576325447733 
1945318 1576325447772 
1945450 1576325447812 
1953176 1576325447853 
1947627 1576325447892 
1947627 1576325447933 
2044246 1576325447972 
1953520 1576325448012 
1944441 1576325448052 
1943641 1576325448092 
1943641 1576325448131 
1943383 1576325448171 
1942195 1576325448212 
1942552 1576325448251 
1942636 1576325448291 
1942636 1576325448341 
1942588 1576325448371 
1942741 1576325448411 
1942285 1576325448452 
1942488 1576325448491 
"
2019-11-24,14:59:45,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1942488 1576325448531 
1942064 1576325448573 
1941735 1576325448612 
1942005 1576325448653 
1941520 1576325448694 
1941520 1576325448733 
1941449 1576325448773 
1941780 1576325448813 
1941899 1576325448853 
1942126 1576325448892 
1942126 1576325448932 
1941574 1576325448972 
1942421 1576325449011 
1943337 1576325449052 
1943402 1576325449092 
1943402 1576325449131 
1943884 1576325449172 
1944160 1576325449211 
1944612 1576325449252 
1945464 1576325449292 
"
2019-11-24,14:59:46,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1945464 1576325449332 
1946178 1576325449374 
1946274 1576325449413 
1946784 1576325449454 
1946901 1576325449493 
1946901 1576325449533 
1946918 1576325449572 
1946609 1576325449612 
1946225 1576325449654 
1946444 1576325449692 
1946444 1576325449745 
1945782 1576325449773 
1944687 1576325449812 
1944194 1576325449852 
1944857 1576325449892 
1944857 1576325449932 
1943731 1576325449972 
1950639 1576325450011 
1945461 1576325450053 
2025293 1576325450092 
"
2019-11-24,14:59:46,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","2025293 1576325450134 
1950356 1576325450173 
1942910 1576325450217 
1942135 1576325450254 
1941473 1576325450294 
1941473 1576325450333 
1941117 1576325450374 
1941287 1576325450413 
1941419 1576325450454 
1943868 1576325450493 
1943868 1576325450533 
1941447 1576325450573 
1940652 1576325450613 
1941765 1576325450653 
1942420 1576325450692 
1942420 1576325450740 
1941893 1576325450772 
1942537 1576325450812 
1942117 1576325450853 
1942972 1576325450892 
"
2019-11-24,14:59:47,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1942972 1576325450933 
1943518 1576325450974 
1943028 1576325451013 
1946386 1576325451054 
1943366 1576325451094 
1943366 1576325451134 
1943193 1576325451173 
1960055 1576325451215 
1944535 1576325451254 
1944998 1576325451294 
1944998 1576325451333 
1949264 1576325451381 
1944367 1576325451413 
1956018 1576325451454 
1944311 1576325451493 
1944311 1576325451532 
1942987 1576325451573 
1943462 1576325451612 
1943496 1576325451653 
1943240 1576325451693 
"
2019-11-24,14:59:48,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1943240 1576325451734 
1942766 1576325451775 
1943099 1576325451815 
1943536 1576325451855 
1942744 1576325451894 
1942744 1576325451934 
1943237 1576325451974 
1942516 1576325452013 
1942829 1576325452057 
1942763 1576325452094 
1942763 1576325452134 
1942829 1576325452174 
1943011 1576325452213 
1943129 1576325452254 
1942853 1576325452294 
1942853 1576325452333 
1943161 1576325452373 
1942512 1576325452413 
1942617 1576325452454 
1943010 1576325452497 
"
2019-11-24,14:59:49,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1943010 1576325452534 
1942606 1576325452574 
1942626 1576325452615 
1941881 1576325452655 
1942891 1576325452694 
1942891 1576325452736 
1942834 1576325452774 
1943137 1576325452817 
1942636 1576325452855 
1942102 1576325452895 
1942102 1576325452935 
1942857 1576325452974 
1942407 1576325453014 
1941951 1576325453055 
1942649 1576325453094 
1942649 1576325453134 
1941787 1576325453180 
1942394 1576325453213 
1945380 1576325453254 
1947039 1576325453293 
"
2019-11-24,14:59:49,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1947039 1576325453334 
1942939 1576325453375 
1957117 1576325453415 
1944236 1576325453457 
1946049 1576325453496 
1946049 1576325453535 
1942981 1576325453574 
1941512 1576325453615 
1941739 1576325453655 
1941791 1576325453694 
1941791 1576325453740 
1941332 1576325453774 
1941386 1576325453814 
1941141 1576325453855 
1940737 1576325453894 
1940737 1576325453934 
1941113 1576325453974 
1940417 1576325454013 
1940152 1576325454054 
1941930 1576325454094 
"
2019-11-24,14:59:50,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1941930 1576325454134 
1944834 1576325454176 
1940437 1576325454215 
1940868 1576325454255 
1940559 1576325454295 
1940559 1576325454335 
1939727 1576325454375 
1939023 1576325454415 
1939347 1576325454456 
1938960 1576325454495 
1938960 1576325454534 
1938949 1576325454575 
1939531 1576325454614 
1938815 1576325454655 
1939295 1576325454694 
1939295 1576325454749 
1938630 1576325454775 
1938421 1576325454815 
1938920 1576325454855 
1939009 1576325454894 
"
2019-11-24,14:59:51,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1939009 1576325454936 
1939452 1576325454976 
1938870 1576325455015 
1938835 1576325455057 
1938293 1576325455096 
1938293 1576325455135 
1939549 1576325455176 
1939075 1576325455216 
1939013 1576325455256 
1937715 1576325455295 
1937715 1576325455335 
1938697 1576325455375 
1939010 1576325455415 
1938921 1576325455455 
1938421 1576325455495 
1938421 1576325455535 
1938574 1576325455574 
1938408 1576325455614 
1938871 1576325455655 
1938371 1576325455695 
"
2019-11-24,14:59:52,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1938371 1576325455735 
1938706 1576325455777 
1938956 1576325455816 
1938818 1576325455856 
1939319 1576325455896 
1939319 1576325455937 
1938561 1576325455975 
1939368 1576325456015 
1939277 1576325456057 
1939741 1576325456096 
1939741 1576325456135 
1939950 1576325456175 
1939698 1576325456215 
1940459 1576325456256 
1940638 1576325456295 
1940638 1576325456335 
1950572 1576325456375 
1941689 1576325456415 
1941436 1576325456455 
1941746 1576325456495 
"
2019-11-24,14:59:53,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1941746 1576325456535 
1942188 1576325456576 
1942134 1576325456616 
1948480 1576325456657 
1944009 1576325456696 
1944009 1576325456739 
1944775 1576325456776 
1949795 1576325456816 
1945912 1576325456857 
1978710 1576325456896 
1978710 1576325456935 
1948832 1576325456976 
1945893 1576325457014 
1946446 1576325457055 
1946226 1576325457096 
1946226 1576325457136 
1946139 1576325457175 
1946358 1576325457215 
1946189 1576325457255 
1946399 1576325457295 
"
2019-11-24,14:59:53,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1946399 1576325457338 
1945421 1576325457377 
1944505 1576325457416 
1944630 1576325457457 
1943655 1576325457496 
1943655 1576325457536 
1942184 1576325457576 
1941933 1576325457616 
1940765 1576325457657 
1940236 1576325457696 
1940236 1576325457751 
1940024 1576325457776 
1940174 1576325457816 
1939200 1576325457856 
1938581 1576325457896 
1938581 1576325457936 
1939635 1576325457975 
1940232 1576325458014 
1944972 1576325458056 
1938326 1576325458096 
"
2019-11-24,14:59:54,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1938326 1576325458135 
1937482 1576325458178 
1937039 1576325458216 
1937344 1576325458257 
1937935 1576325458297 
1937935 1576325458337 
1937234 1576325458377 
1937204 1576325458417 
1936597 1576325458457 
1936999 1576325458497 
1936999 1576325458537 
1937185 1576325458576 
1940532 1576325458616 
1945262 1576325458666 
1972815 1576325458696 
1972815 1576325458737 
1947066 1576325458776 
1938501 1576325458816 
1993399 1576325458857 
1941972 1576325458896 
"
2019-11-24,14:59:55,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1941972 1576325458936 
1937085 1576325458978 
1936724 1576325459017 
1936255 1576325459058 
1936630 1576325459097 
1936630 1576325459137 
1937143 1576325459177 
1936344 1576325459217 
1936737 1576325459258 
1937029 1576325459296 
1937029 1576325459336 
1936392 1576325459378 
1937054 1576325459416 
1937073 1576325459457 
1936967 1576325459498 
1936967 1576325459536 
1937720 1576325459576 
1936532 1576325459617 
1937174 1576325459657 
1937399 1576325459696 
"
2019-11-24,14:59:56,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1937399 1576325459737 
1936989 1576325459777 
1937122 1576325459817 
1936822 1576325459858 
1936475 1576325459898 
1936475 1576325459938 
1937216 1576325459980 
1937123 1576325460017 
1937048 1576325460058 
1936746 1576325460098 
1936746 1576325460139 
1972920 1576325460177 
1940403 1576325460217 
1937144 1576325460257 
1936802 1576325460297 
1936802 1576325460337 
1936280 1576325460377 
1936932 1576325460416 
1937011 1576325460457 
1936746 1576325460497 
"
2019-11-24,14:59:57,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1936746 1576325460537 
1936304 1576325460578 
1936169 1576325460617 
1936963 1576325460658 
1936420 1576325460698 
1936420 1576325460738 
1962251 1576325460777 
1941456 1576325460818 
1936030 1576325460858 
1937025 1576325460910 
1937025 1576325460938 
1936718 1576325460977 
1936160 1576325461016 
1939010 1576325461058 
1935778 1576325461097 
1935778 1576325461137 
1936296 1576325461177 
1936414 1576325461217 
1936244 1576325461258 
1936356 1576325461297 
"
2019-11-24,14:59:57,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1936356 1576325461337 
1935608 1576325461378 
1936338 1576325461419 
1936239 1576325461460 
1935861 1576325461499 
1935861 1576325461539 
1936071 1576325461578 
1936092 1576325461618 
1936388 1576325461659 
1935961 1576325461698 
1935961 1576325461743 
1936217 1576325461778 
1936175 1576325461818 
1934971 1576325461858 
1937654 1576325461906 
1937654 1576325461938 
1936463 1576325461977 
1945788 1576325462016 
1936800 1576325462058 
1936143 1576325462097 
"
2019-11-24,14:59:58,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1936143 1576325462138 
1935774 1576325462180 
1936017 1576325462219 
1936133 1576325462259 
1935468 1576325462298 
1935468 1576325462338 
1935238 1576325462380 
1936180 1576325462418 
1936203 1576325462459 
1935629 1576325462500 
1935629 1576325462538 
1935553 1576325462578 
1935795 1576325462618 
1935498 1576325462658 
1935512 1576325462698 
1935512 1576325462743 
1935887 1576325462777 
1938097 1576325462817 
1935500 1576325462859 
2053500 1576325462898 
"
2019-11-24,14:59:59,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","2053500 1576325462937 
1947194 1576325462979 
1936576 1576325463017 
1935554 1576325463059 
1935806 1576325463100 
1935806 1576325463139 
1935393 1576325463179 
1934588 1576325463223 
1935611 1576325463259 
1935901 1576325463299 
1935901 1576325463339 
1935136 1576325463378 
1935572 1576325463418 
1935304 1576325463459 
1935232 1576325463498 
1935232 1576325463538 
1935688 1576325463578 
1935635 1576325463618 
1935417 1576325463658 
1935791 1576325463698 
"
2019-11-24,15:00:00,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1935791 1576325463739 
1935811 1576325463779 
1935417 1576325463819 
1935188 1576325463861 
1935136 1576325463899 
1935136 1576325463939 
1934940 1576325463979 
1935269 1576325464018 
1935718 1576325464060 
1935378 1576325464099 
1935378 1576325464138 
1935486 1576325464179 
1936921 1576325464219 
1944167 1576325464259 
1937005 1576325464299 
1937005 1576325464338 
1966906 1576325464380 
1938480 1576325464418 
1935793 1576325464458 
1935011 1576325464498 
"
